SIGLA_UF;COD_UF;COD_MN;NOME_MN;POP_ESTIM
PI;22;02554;Caridade do Piauí;4778
PI;22;02604;Castelo do Piauí;19142
PI;22;02653;Caxingó;5270
PI;22;02703;Cocal;27220
PI;22;02711;Cocal de Telha;4689
PI;22;02729;Cocal dos Alves;5525
PI;22;02737;Coivaras;3955
PI;22;02752;Colônia do Gurguéia;5947
PI;22;02778;Colônia do Piauí;7940
PI;22;02802;Conceição do Canindé;5077
PI;22;02851;Coronel José Dias;4484
PI;22;02901;Corrente;25406
PI;22;03008;Cristalândia do Piauí;8177
PI;22;03107;Cristino Castro;9836
PI;22;03206;Curimatá;10765
PI;22;03230;Currais;4710
PI;22;03271;Curral Novo do Piauí;5119
PI;22;03255;Curralinhos;4242
PI;22;03305;Demerval Lobão;13232
PI;22;03354;Dirceu Arcoverde;6996
PI;22;03404;Dom Expedito Lopes;6793
PI;22;03453;Dom Inocêncio;10795
PI;22;03420;Domingos Mourão;4447
PI;22;03503;Elesbão Veloso;14490
PI;22;03602;Eliseu Martins;4923
PI;22;03701;Esperantina;37520
PI;22;03750;Fartura do Piauí;5402
PI;22;03800;Flores do Piauí;4615
PI;22;03859;Floresta do Piauí;2643
PI;22;03909;Floriano;57968
PI;22;04006;Francinópolis;5458
PI;22;04105;Francisco Ayres;5147
PI;22;04154;Francisco Macedo;2315
PI;22;04204;Francisco Santos;8315
PI;22;04303;Fronteiras;11502
PI;22;04352;Geminiano;5465
PI;22;04402;Gilbués;10681
PI;22;04501;Guadalupe;9809
PI;22;04550;Guaribas;4491
PI;22;04600;Hugo Napoleão;3784
PI;22;04659;Ilha Grande;8734
PI;22;04709;Inhuma;15490
PI;22;04808;Ipiranga do Piauí;9739
PI;22;04907;Isaías Coelho;8043
PI;22;05003;Itainópolis;11498
PI;22;05102;Itaueira;10904
PI;22;05151;Jacobina do Piauí;5831
PI;22;05201;Jaicós;17786
PI;22;05250;Jardim do Mulato;4318
PI;22;05276;Jatobá do Piauí;4683
PI;22;05300;Jerumenha;4490
PI;22;05359;João Costa;3315
PI;22;05409;Joaquim Pires;14276
PI;22;05458;Joca Marques;5614
PI;22;05508;José de Freitas;36485
PI;22;05516;Juazeiro do Piauí;4941
PI;22;05524;Júlio Borges;5444
PI;22;05532;Jurema;4559
PI;22;05573;Lagoa de São Francisco;6796
PI;22;05565;Lagoa do Barro do Piauí;4692
PI;22;05581;Lagoa do Piauí;3817
PI;22;05599;Lagoa do Sítio;5292
PI;22;05557;Lagoa Alegre;8210
PI;22;05540;Lagoinha do Piauí;2676
PI;22;05607;Landri Sales;5753
PI;22;05706;Luís Correia;27148
PI;22;05805;Luzilândia;25099
PI;22;05854;Madeiro;8012
PI;22;05904;Manoel Emídio;5543
PI;22;05953;Marcolândia;7477
PI;22;06001;Marcos Parente;4297
PI;22;06050;Massapê do Piauí;6672
PI;22;06100;Matias Olímpio;10863
PI;22;06209;Miguel Alves;33410
PI;22;06308;Miguel Leão;1212
PI;22;06357;Milton Brandão;7246
PI;22;06407;Monsenhor Gil;10639
PI;22;06506;Monsenhor Hipólito;7425
PI;22;06605;Monte Alegre do Piauí;10663
PI;22;06670;Morro do Chapéu do Piauí;6611
PI;22;06654;Morro Cabeça no Tempo;4378
PI;22;06696;Murici dos Portelas;8024
PI;22;06704;Nazaré do Piauí;7070
PI;22;06720;Nazária;7895
PI;22;06753;Nossa Senhora de Nazaré;4192
PI;22;06803;Nossa Senhora dos Remédios;8378
PI;22;07959;Nova Santa Rita;4199
PI;22;06902;Novo Oriente do Piauí;6321
PI;22;06951;Novo Santo Antônio;3547
PI;22;07009;Oeiras;36293
PI;22;07108;Olho D'Água do Piauí;2755
PI;22;07207;Padre Marcos;7582
PI;22;07306;Paes Landim;4562
PI;22;07355;Pajeú do Piauí;3802
PI;22;07405;Palmeira do Piauí;5116
PI;22;07504;Palmeirais;14306
PI;22;07553;Paquetá;4686
PI;22;07603;Parnaguá;10731
PI;22;07702;Parnaíba;146059
PI;22;07751;Passagem Franca do Piauí;4246
PI;22;07777;Patos do Piauí;6417
PI;22;07793;Pau D'Arco do Piauí;3903
PI;22;07801;Paulistana;20390
PI;22;07850;Pavussu;4465
PI;22;07900;Pedro II;37850
PI;22;07934;Pedro Laurentino;2418
PI;22;08007;Picos;73021
PI;22;08106;Pimenteiras;12125
PI;22;08205;Pio IX;17714
PI;22;08304;Piracuruca;26499
PI;22;08403;Piripiri;62107
PI;22;08502;Porto;11941
PI;22;08551;Porto Alegre do Piauí;2567
PI;22;08601;Prata do Piauí;3260
PI;22;08650;Queimada Nova;9116
PI;22;08700;Redenção do Gurguéia;8567
PI;22;08809;Regeneração;18190
PI;22;08858;Riacho Frio;5093
PI;22;08874;Ribeira do Piauí;4252
PI;22;08908;Ribeiro Gonçalves;6869
PI;22;09005;Rio Grande do Piauí;6650
PI;22;09104;Santa Cruz do Piauí;5969
PI;22;09153;Santa Cruz dos Milagres;3457
PI;22;09203;Santa Filomena;6180
PI;22;09302;Santa Luz;5495
PI;22;09377;Santa Rosa do Piauí;5304
PI;22;09351;Santana do Piauí;5015
PI;22;09401;Santo Antônio de Lisboa;5965
PI;22;09450;Santo Antônio dos Milagres;2032
PI;22;09500;Santo Inácio do Piauí;3756
PI;22;09559;São Braz do Piauí;4455
PI;22;09609;São Félix do Piauí;3201
PI;22;09658;São Francisco de Assis do Piauí;5224
PI;22;09708;São Francisco do Piauí;6461
PI;22;09757;São Gonçalo do Gurguéia;2544
PI;22;09807;São Gonçalo do Piauí;4485
PI;22;09856;São João da Canabrava;4511
PI;22;09872;São João da Fronteira;5174
PI;22;09906;São João da Serra;6877
PI;22;09955;São João da Varjota;4965
PI;22;09971;São João do Arraial;7440
PI;22;10003;São João do Piauí;19264
PI;22;10052;São José do Divino;5217
PI;22;10102;São José do Peixe;3835
PI;22;10201;São José do Piauí;7028
PI;22;10300;São Julião;6111
PI;22;10359;São Lourenço do Piauí;5115
PI;22;10375;São Luis do Piauí;2687
PI;22;10383;São Miguel da Baixa Grande;2153
PI;22;10391;São Miguel do Fidalgo;3182
PI;22;10409;São Miguel do Tapuio;19831
PI;22;10508;São Pedro do Piauí;13544
PI;22;10607;São Raimundo Nonato;32215
PI;22;10623;Sebastião Barros;4270
PI;22;10631;Sebastião Leal;4231
PI;22;10656;Sigefredo Pacheco;9846
PI;22;10706;Simões;14167
PI;22;10805;Simplício Mendes;11886
PI;22;10904;Socorro do Piauí;4733
PI;22;10938;Sussuapara;5759
PI;22;10953;Tamboril do Piauí;3037
PI;22;10979;Tanque do Piauí;2714
PI;22;11001;Teresina;802537
PI;22;11100;União;43135
PI;22;11209;Uruçuí;19811
PI;22;11308;Valença do Piauí;20303
PI;22;11357;Várzea Branca;5338
PI;22;11407;Várzea Grande;4560
PI;22;11506;Vera Mendes;3212
PI;22;11605;Vila Nova do Piauí;3136
PI;22;11704;Wall Ferraz;4636
CE;23;00101;Abaiara;11077
CE;23;00150;Acarape;15627
CE;23;00200;Acaraú;54753
CE;23;00309;Acopiara;50784
CE;23;00408;Aiuaba;16423
CE;23;00507;Alcântaras;10816
CE;23;00606;Altaneira;6834
CE;23;00705;Alto Santo;20829
CE;23;00754;Amontada;40198
CE;23;00804;Antonina do Norte;7059
CE;23;00903;Apuiarés;14414
CE;23;01000;Aquiraz;71400
CE;23;01109;Aracati;69616
CE;23;01208;Aracoiaba;25351
CE;23;01257;Ararendá;11186
CE;23;01307;Araripe;22373
CE;23;01406;Aratuba;12478
CE;23;01505;Arneiroz;7486
CE;23;01604;Assaré;22550
CE;23;01703;Aurora;25113
CE;23;01802;Baixio;5991
CE;23;01851;Banabuiú;18388
CE;23;01901;Barbalha;53011
CE;23;01950;Barreira;19469
CE;23;02008;Barro;21556
CE;23;02057;Barroquinha;15558
CE;23;02107;Baturité;33271
CE;23;02206;Beberibe;48760
CE;23;02305;Bela Cruz;30900
CE;23;02404;Boa Viagem;56236
CE;23;02503;Brejo Santo;41266
CE;23;02602;Camocim;61278
CE;23;02701;Campos Sales;26417
CE;23;02800;Canindé;77552
CE;23;02909;Capistrano;17033
CE;23;03006;Caridade;19233
CE;23;03105;Cariré;19132
CE;23;03204;Caririaçu;27380
CE;23;03303;Cariús;19338
CE;23;03402;Carnaubal;16755
CE;23;03501;Cascavel;67956
CE;23;03600;Catarina;18010
CE;23;03659;Catunda;11198
CE;23;03709;Caucaia;334364
CE;23;03808;Cedro;25591
CE;23;03907;Chaval;12644
CE;23;03931;Choró;13439
CE;23;03956;Chorozinho;18759
CE;23;04004;Coreaú;22215
CE;23;04103;Crateús;75249
CE;23;04202;Crato;116759
CE;23;04236;Croatá;18246
CE;23;04251;Cruz;23540
CE;23;04269;Deputado Irapuan Pinheiro;9615
CE;23;04277;Ererê;7332
CE;23;04285;Eusébio;41307
CE;23;04301;Farias Brito;19605
CE;23;04350;Forquilha;21599
CE;23;04400;Fortaleza;2505552
CE;23;04459;Fortim;15095
CE;23;04509;Frecheirinha;13537
CE;23;04608;General Sampaio;6654
CE;23;04657;Graça;15949
CE;23;04707;Granja;53952
CE;23;04806;Granjeiro;4999
CE;23;04905;Groaíras;9971
CE;23;04954;Guaiúba;23853
CE;23;05001;Guaraciaba do Norte;38406
CE;23;05100;Guaramiranga;4070
CE;23;05209;Hidrolândia;19252
CE;23;05233;Horizonte;54362
CE;23;05266;Ibaretama;13206
CE;23;05308;Ibiapina;24125
CE;23;05332;Ibicuitinga;11800
CE;23;05357;Icapuí;19385
CE;23;05407;Icó;65612
CE;23;05506;Iguatu;97203
CE;23;05605;Independência;26317
CE;23;05654;Ipaporanga;11768
CE;23;05704;Ipaumirim;11999
CE;23;05803;Ipu;41052
CE;23;05902;Ipueiras;39288
CE;23;06009;Iracema;15114
CE;23;06108;Irauçuba;23309
CE;23;06207;Itaiçaba;7955
CE;23;06256;Itaitinga;32678
CE;23;06306;Itapagé;47354
CE;23;06405;Itapipoca;114441
CE;23;06504;Itapiúna;18610
CE;23;06553;Itarema;36536
CE;23;06603;Itatira;18875
CE;23;06702;Jaguaretama;18411
CE;23;06801;Jaguaribara;10399
CE;23;06900;Jaguaribe;36493
CE;23;07007;Jaguaruana;32352
CE;23;07106;Jardim;26578
CE;23;07205;Jati;7518
CE;23;07254;Jijoca de Jericoacoara;16880
CE;23;07304;Juazeiro do Norte;249829
CE;23;07403;Jucás;23738
CE;23;07502;Lavras da Mangabeira;30524
CE;23;07601;Limoeiro do Norte;56098
CE;23;07635;Madalena;17773
CE;23;07650;Maracanaú;201693
CE;23;07700;Maranguape;110523
CE;23;07809;Marco;24622
CE;23;07908;Martinópole;11118
CE;23;08005;Massapê;35388
CE;23;08104;Mauriti;44211
CE;23;08203;Meruoca;12780
CE;23;08302;Milagres;28077
CE;23;08351;Milhã;14826
CE;23;08377;Miraíma;12737
CE;23;08401;Missão Velha;35135
CE;23;08500;Mombaça;46728
CE;23;08609;Monsenhor Tabosa;17178
CE;23;08708;Morada Nova;63126
CE;23;08807;Moraújo;8538
CE;23;08906;Morrinhos;22695
CE;23;09003;Mucambo;14537
CE;23;09102;Mulungu;11914
CE;23;09201;Nova Olinda;13659
CE;23;09300;Nova Russas;32016
CE;23;09409;Novo Oriente;28703
CE;23;09458;Ocara;24636
CE;23;09508;Orós;21784
CE;23;09607;Pacajus;59689
CE;23;09706;Pacatuba;71839
CE;23;09805;Pacoti;11519
CE;23;09904;Pacujá;6233
CE;23;10001;Palhano;9268
CE;23;10100;Palmácia;10838
CE;23;10209;Paracuru;32557
CE;23;10258;Paraipaba;29892
CE;23;10308;Parambu;32231
CE;23;10407;Paramoti;12130
CE;23;10506;Pedra Branca;42152
CE;23;10605;Penaforte;8168
CE;23;10704;Pentecoste;35166
CE;23;10803;Pereiro;15828
CE;23;10852;Pindoretama;18322
CE;23;10902;Piquet Carneiro;15673
CE;23;10951;Pires Ferreira;9857
CE;23;11009;Poranga;12356
CE;23;11108;Porteiras;15058
CE;23;11207;Potengi;10144
CE;23;11231;Potiretama;6891
CE;23;11264;Quiterianópolis;21230
CE;23;11306;Quixadá;80447
CE;23;11355;Quixelô;16272
CE;23;11405;Quixeramobim;73517
CE;23;11504;Quixeré;19772
CE;23;11603;Redenção;26768
CE;23;11702;Reriutaba;19444
CE;23;11801;Russas;67960
CE;23;11900;Saboeiro;16851
CE;23;11959;Salitre;16845
CE;23;12205;Santa Quitéria;45080
CE;23;12007;Santana do Acaraú;30410
CE;23;12106;Santana do Cariri;18369
CE;23;12304;São Benedito;45407
CE;23;12403;São Gonçalo do Amarante;42962
CE;23;12502;São João do Jaguaribe;8500
CE;23;12601;São Luís do Curu;12613
CE;23;12700;Senador Pompeu;25263
CE;23;12809;Senador Sá;6669
CE;23;12908;Sobral;182431
CE;23;13005;Solonópole;18025
CE;23;13104;Tabuleiro do Norte;29576
CE;23;13203;Tamboril;26857
CE;23;13252;Tarrafas;8900
CE;23;13302;Tauá;56639
CE;23;13351;Tejuçuoca;16180
CE;23;13401;Tianguá;68588
CE;23;13500;Trairi;51386
CE;23;13559;Tururu;14308
CE;23;13609;Ubajara;31247
CE;23;13708;Umari;7891
CE;23;13757;Umirim;19044
CE;23;13807;Uruburetama;20627
CE;23;13906;Uruoca;13820
CE;23;13955;Varjota;17802
CE;23;14003;Várzea Alegre;39810
CE;23;14102;Viçosa do Ceará;56673
RN;24;00109;Acari;11215
RN;24;00208;Açu;53282
RN;24;00307;Afonso Bezerra;10594
RN;24;00406;Água Nova;2952
RN;24;00505;Alexandria;14151
RN;24;00604;Almino Afonso;5071
RN;24;00703;Alto do Rodrigues;12045
RN;24;00802;Angicos;11525
RN;24;00901;Antônio Martins;7245
RN;24;01008;Apodi;35768
RN;24;01107;Areia Branca;25394
RN;24;01206;Arês;12732
RN;24;01305;Augusto Severo;9203
RN;24;01404;Baía Formosa;8811
RN;24;01453;Baraúna;24347
RN;24;01503;Barcelona;4042
RN;24;01602;Bento Fernandes;5199
RN;24;01651;Bodó;2592
RN;24;01701;Bom Jesus;8725
RN;24;01800;Brejinho;11585
RN;24;01859;Caiçara do Norte;6652
RN;24;01909;Caiçara do Rio do Vento;3185
RN;24;02006;Caicó;63006
RN;24;02105;Campo Redondo;10947
RN;24;02204;Canguaretama;30541
RN;24;02303;Caraúbas;20471
RN;24;02402;Carnaúba dos Dantas;7083
RN;24;02501;Carnaubais;9712
RN;24;02600;Ceará-Mirim;67869
RN;24;02709;Cerro Corá;11235
RN;24;02808;Coronel Ezequiel;5399
RN;24;02907;Coronel João Pessoa;4993
RN;24;03004;Cruzeta;8029
RN;24;03103;Currais Novos;43536
RN;24;03202;Doutor Severiano;6616
RN;24;03301;Encanto;5365
RN;24;03400;Equador;6084
RN;24;03509;Espírito Santo;10373
RN;24;03608;Extremoz;22751
RN;24;03707;Felipe Guerra;5875
RN;24;03756;Fernando Pedroza;2994
RN;24;03806;Florânia;8487
RN;24;03905;Francisco Dantas;3008
RN;24;04002;Frutuoso Gomes;4468
RN;24;04101;Galinhos;2264
RN;24;04200;Goianinha;21321
RN;24;04309;Governador Dix-Sept Rosado;12835
RN;24;04408;Grossos;9886
RN;24;04507;Guamaré;12558
RN;24;04606;Ielmo Marinho;12189
RN;24;04705;Ipanguaçu;14056
RN;24;04804;Ipueira;2115
RN;24;04853;Itajá;6629
RN;24;04903;Itaú;5999
RN;24;05009;Jaçanã;8045
RN;24;05108;Jandaíra;6688
RN;24;05207;Janduís;5562
RN;24;05306;Januário Cicco;8629
RN;24;05405;Japi;5693
RN;24;05504;Jardim de Angicos;2598
RN;24;05603;Jardim de Piranhas;14347
RN;24;05702;Jardim do Seridó;12384
RN;24;05801;João Câmara;31518
RN;24;05900;João Dias;2824
RN;24;06007;José da Penha;6177
RN;24;06106;Jucurutu;18069
RN;24;06155;Jundiá;3663
RN;24;06205;Lagoa d'Anta;6164
RN;24;06304;Lagoa de Pedras;7282
RN;24;06403;Lagoa de Velhos;2789
RN;24;06502;Lagoa Nova;13718
RN;24;06601;Lagoa Salgada;7449
RN;24;06700;Lajes;10865
RN;24;06809;Lajes Pintadas;4309
RN;24;06908;Lucrécia;3550
RN;24;07005;Luís Gomes;10144
RN;24;07104;Macaíba;66380
RN;24;07203;Macau;28157
RN;24;07252;Major Sales;3631
RN;24;07302;Marcelino Vieira;8331
RN;24;07401;Martins;8386
RN;24;07500;Maxaranguape;9371
RN;24;07609;Messias Targino;3923
RN;24;07708;Montanhas;12834
RN;24;07906;Monte das Gameleiras;2449
RN;24;07807;Monte Alegre;21448
RN;24;08003;Mossoró;244287
RN;24;08102;Natal;806203
RN;24;08201;Nísia Floresta;24109
RN;24;08300;Nova Cruz;36561
RN;24;08409;Olho-d'Água do Borges;4578
RN;24;08508;Ouro Branco;5166
RN;24;08607;Paraná;4039
RN;24;08706;Paraú;3974
RN;24;08805;Parazinho;4977
RN;24;08904;Parelhas;20676
RN;24;03251;Parnamirim;184222
RN;24;09100;Passa e Fica;10954
RN;24;09209;Passagem;2703
RN;24;09308;Patu;11671
RN;24;09407;Pau dos Ferros;27809
RN;24;09506;Pedra Grande;4027
RN;24;09605;Pedra Preta;2718
RN;24;09704;Pedro Avelino;7559
RN;24;09803;Pedro Velho;14118
RN;24;09902;Pendências;13034
RN;24;10009;Pilões;3535
RN;24;10108;Poço Branco;12673
RN;24;10207;Portalegre;7082
RN;24;10256;Porto do Mangue;5033
RN;24;10306;Presidente Juscelino;8703
RN;24;10405;Pureza;8415
RN;24;10504;Rafael Fernandes;4797
RN;24;10603;Rafael Godeiro;3251
RN;24;10702;Riacho da Cruz;3165
RN;24;10801;Riacho de Santana;4437
RN;24;10900;Riachuelo;7171
RN;24;08953;Rio do Fogo;10124
RN;24;11007;Rodolfo Fernandes;4724
RN;24;11106;Ruy Barbosa;3730
RN;24;11205;Santa Cruz;35095
RN;24;09332;Santa Maria;4915
RN;24;11403;Santana do Matos;14544
RN;24;11429;Santana do Seridó;2858
RN;24;11502;Santo Antônio;22071
RN;24;11601;São Bento do Norte;3658
RN;24;11700;São Bento do Trairí;3875
RN;24;11809;São Fernando;3505
RN;24;11908;São Francisco do Oeste;3807
RN;24;12005;São Gonçalo do Amarante;80737
RN;24;12104;São João do Sabugi;5953
RN;24;12203;São José de Mipibu;38404
RN;24;12302;São José do Campestre;12079
RN;24;12401;São José do Seridó;4066
RN;24;12500;São Miguel;23593
RN;24;12559;São Miguel do Gostoso;9240
RN;24;12609;São Paulo do Potengi;15017
RN;24;12708;São Pedro;6590
RN;24;12807;São Rafael;8357
RN;24;12906;São Tomé;11501
RN;24;13003;São Vicente;6023
RN;24;13102;Senador Elói de Souza;6201
RN;24;13201;Senador Georgino Avelino;3854
RN;24;13300;Serra de São Bento;5973
RN;24;13359;Serra do Mel;9627
RN;24;13409;Serra Negra do Norte;7428
RN;24;13508;Serrinha;6885
RN;24;13557;Serrinha dos Pintos;4504
RN;24;13607;Severiano Melo;5224
RN;24;13706;Sítio Novo;5471
RN;24;13805;Taboleiro Grande;2380
RN;24;13904;Taipu;12165
RN;24;14001;Tangará;13610
RN;24;14100;Tenente Ananias;9655
RN;24;14159;Tenente Laurentino Cruz;5369
RN;24;11056;Tibau;3937
RN;24;14209;Tibau do Sul;11707
RN;24;14308;Timbaúba dos Batistas;2380
RN;24;14407;Touros;30549
RN;24;14456;Triunfo Potiguar;3327
RN;24;14506;Umarizal;10913
RN;24;14605;Upanema;13334
RN;24;14704;Várzea;5475
RN;24;14753;Venha-Ver;3612
RN;24;14803;Vera Cruz;10861
RN;24;14902;Viçosa;1856
RN;24;15008;Vila Flor;2745
PB;25;00106;Água Branca;9581
PB;25;00205;Aguiar;5799
PB;25;00304;Alagoa Grande;28126
PB;25;00403;Alagoa Nova;19799
PB;25;00502;Alagoinha;13470
PB;25;00536;Alcantil;5232
PB;25;00577;Algodão de Jandaíra;2425
PB;25;00601;Alhandra;18941
PB;25;00734;Amparo;2078
PB;25;00775;Aparecida;7607
PB;25;00809;Araçagi;17839
PB;25;00908;Arara;12804
PB;25;01005;Araruna;20009
PB;25;01104;Areia;25648
PB;25;01153;Areia de Baraúnas;2159
PB;25;01203;Areial;6441
PB;25;01302;Aroeiras;19725
PB;25;01351;Assunção;3471
PB;25;01401;Baía da Traição;7966
PB;25;01500;Bananeiras;22316
PB;25;01534;Baraúna;4045
PB;25;01609;Barra de Santa Rosa;13273
PB;25;01575;Barra de Santana;8909
PB;25;01708;Barra de São Miguel;5624
PB;25;01807;Bayeux;96198
PB;25;01906;Belém;17746
PB;25;02003;Belém do Brejo do Cruz;7256
PB;25;02052;Bernardino Batista;3315
PB;25;02102;Boa Ventura;5905
PB;25;02151;Boa Vista;5908
PB;25;02201;Bom Jesus;2305
PB;25;02300;Bom Sucesso;5296
PB;25;02409;Bonito de Santa Fé;10657
PB;25;02508;Boqueirão;16360
PB;25;02706;Borborema;5186
PB;25;02805;Brejo do Cruz;12852
PB;25;02904;Brejo dos Santos;5899
PB;25;03001;Caaporã;20064
PB;25;03100;Cabaceiras;5112
PB;25;03209;Cabedelo;51865
PB;25;03308;Cachoeira dos Índios;8693
PB;25;03407;Cacimba de Areia;3604
PB;25;03506;Cacimba de Dentro;17654
PB;25;03555;Cacimbas;7029
PB;25;03605;Caiçara;7535
PB;25;03704;Cajazeiras;57875
PB;25;03753;Cajazeirinhas;3168
PB;25;03803;Caldas Brandão;5544
PB;25;03902;Camalaú;5959
PB;25;04009;Campina Grande;383764
PB;25;16409;Campo de Santana;9854
PB;25;04033;Capim;5458
PB;25;04074;Caraúbas;3964
PB;25;04108;Carrapateira;2347
PB;25;04157;Casserengue;6985
PB;25;04207;Catingueira;5006
PB;25;04306;Catolé do Rocha;28468
PB;25;04355;Caturité;4629
PB;25;04405;Conceição;17988
PB;25;04504;Condado;6925
PB;25;04603;Conde;20849
PB;25;04702;Congo;4930
PB;25;04801;Coremas;15709
PB;25;04850;Coxixola;1770
PB;25;04900;Cruz do Espírito Santo;15854
PB;25;05006;Cubati;6546
PB;25;05105;Cuité;20834
PB;25;05238;Cuité de Mamanguape;6737
PB;25;05204;Cuitegi;7243
PB;25;05279;Curral de Cima;5648
PB;25;05303;Curral Velho;2886
PB;25;05352;Damião;4998
PB;25;05402;Desterro;8191
PB;25;05600;Diamante;6751
PB;25;05709;Dona Inês;11142
PB;25;05808;Duas Estradas;3855
PB;25;05907;Emas;3374
PB;25;06004;Esperança;30855
PB;25;06103;Fagundes;12183
PB;25;06202;Frei Martinho;3025
PB;25;06251;Gado Bravo;8461
PB;25;06301;Guarabira;56136
PB;25;06400;Gurinhém;13998
PB;25;06509;Gurjão;3093
PB;25;06608;Ibiara;6304
PB;25;02607;Igaracy;6529
PB;25;06707;Imaculada;11851
PB;25;06806;Ingá;18784
PB;25;06905;Itabaiana;25463
PB;25;07002;Itaporanga;23224
PB;25;07101;Itapororoca;16573
PB;25;07200;Itatuba;10182
PB;25;07309;Jacaraú;14087
PB;25;07408;Jericó;8100
PB;25;07507;João Pessoa;702235
PB;25;07606;Juarez Távora;7603
PB;25;07705;Juazeirinho;16476
PB;25;07804;Junco do Seridó;6731
PB;25;07903;Juripiranga;10605
PB;25;08000;Juru;10548
PB;25;08109;Lagoa;4949
PB;25;08208;Lagoa de Dentro;7495
PB;25;08307;Lagoa Seca;25766
PB;25;08406;Lastro;2894
PB;25;08505;Livramento;7330
PB;25;08554;Logradouro;3971
PB;25;08604;Lucena;11383
PB;25;08703;Mãe d'Água;4127
PB;25;08802;Malta;5800
PB;25;08901;Mamanguape;41677
PB;25;09008;Manaíra;11366
PB;25;09057;Marcação;7606
PB;25;09107;Mari;21137
PB;25;09156;Marizópolis;6457
PB;25;09206;Massaranduba;12946
PB;25;09305;Mataraca;7299
PB;25;09339;Matinhas;4314
PB;25;09370;Mato Grosso;2695
PB;25;09396;Maturéia;6029
PB;25;09404;Mogeiro;12504
PB;25;09503;Montadas;4750
PB;25;09602;Monte Horebe;4498
PB;25;09701;Monteiro;31100
PB;25;09800;Mulungu;9629
PB;25;09909;Natuba;10495
PB;25;10006;Nazarezinho;7248
PB;25;10105;Nova Floresta;10392
PB;25;10204;Nova Olinda;6455
PB;25;10303;Nova Palmeira;4087
PB;25;10402;Olho d'Água;7642
PB;25;10501;Olivedos;3622
PB;25;10600;Ouro Velho;3078
PB;25;10659;Parari;1266
PB;25;10709;Passagem;2202
PB;25;10808;Patos;100732
PB;25;10907;Paulista;12004
PB;25;11004;Pedra Branca;3861
PB;25;11103;Pedra Lavrada;7035
PB;25;11202;Pedras de Fogo;27116
PB;25;12721;Pedro Régis;5822
PB;25;11301;Piancó;16455
PB;25;11400;Picuí;19359
PB;25;11509;Pilar;11737
PB;25;11608;Pilões;7068
PB;25;11707;Pilõezinhos;5470
PB;25;11806;Pirpirituba;10546
PB;25;11905;Pitimbu;16832
PB;25;12002;Pocinhos;16538
PB;25;12077;Poço de José de Moura;4118
PB;25;12036;Poço Dantas;4046
PB;25;12101;Pombal;32443
PB;25;12200;Prata;4057
PB;25;12309;Princesa Isabel;20017
PB;25;12408;Puxinanã;13354
PB;25;12507;Queimadas;40323
PB;25;12606;Quixabá;1488
PB;25;12705;Remígio;17423
PB;25;12747;Riachão;3564
PB;25;12754;Riachão do Bacamarte;4319
PB;25;12762;Riachão do Poço;4417
PB;25;12788;Riacho de Santo Antônio;1588
PB;25;12804;Riacho dos Cavalos;8301
PB;25;12903;Rio Tinto;23788
PB;25;13000;Salgadinho;3518
PB;25;13109;Salgado de São Félix;12950
PB;25;13158;Santa Cecília;7244
PB;25;13208;Santa Cruz;6677
PB;25;13307;Santa Helena;6198
PB;25;13356;Santa Inês;3834
PB;25;13406;Santa Luzia;14752
PB;25;13703;Santa Rita;126775
PB;25;13802;Santa Teresinha;4778
PB;25;13505;Santana de Mangueira;5764
PB;25;13604;Santana dos Garrotes;7817
PB;25;13653;Santarém;2749
PB;25;13851;Santo André;2707
PB;25;13927;São Bentinho;4214
PB;25;13901;São Bento;30353
PB;25;13968;São Domingos de Pombal;2822
PB;25;13943;São Domingos do Cariri;2341
PB;25;13984;São Francisco;3544
PB;25;14008;São João do Cariri;4563
PB;25;00700;São João do Rio do Peixe;18323
PB;25;14107;São João do Tigre;4726
PB;25;14206;São José da Lagoa Tapada;8067
PB;25;14305;São José de Caiana;6141
PB;25;14404;São José de Espinharas;5045
PB;25;14503;São José de Piranhas;19566
PB;25;14552;São José de Princesa;4756
PB;25;14602;São José do Bonfim;3314
PB;25;14651;São José do Brejo do Cruz;1707
PB;25;14701;São José do Sabugi;4115
PB;25;14800;São José dos Cordeiros;4079
PB;25;14453;São José dos Ramos;5702
PB;25;14909;São Mamede;7998
PB;25;15005;São Miguel de Taipu;6812
PB;25;15104;São Sebastião de Lagoa de Roça;11320
PB;25;15203;São Sebastião do Umbuzeiro;3170
PB;25;15302;Sapé;47682
PB;25;15401;Seridó;10091
PB;25;15609;Serra da Raiz;3198
PB;25;15500;Serra Branca;12816
PB;25;15708;Serra Grande;3147
PB;25;15807;Serra Redonda;7915
PB;25;15906;Serraria;6798
PB;25;15930;Sertãozinho;4411
PB;25;15971;Sobrado;7604
PB;25;16003;Solânea;27951
PB;25;16102;Soledade;13623
PB;25;16151;Sossêgo;3089
PB;25;16201;Sousa;65930
PB;25;16300;Sumé;17085
PB;25;16508;Taperoá;15236
PB;25;16607;Tavares;14487
PB;25;16706;Teixeira;14177
PB;25;16755;Tenório;2921
PB;25;16805;Triunfo;9968
PB;25;16904;Uiraúna;14963
PB;25;17001;Umbuzeiro;9450
PB;25;17100;Várzea;2568
PB;25;17209;Vieirópolis;4908
PB;25;05501;Vista Serrana;3364
PB;25;17407;Zabelê;2101
PE;26;00054;Abreu e Lima;96266
PE;26;00104;Afogados da Ingazeira;35528
PE;26;00203;Afrânio;17445
